reaction,EX_INDIRUBIN_LPAREN_e_RPAREN_
SARCOX,
SBTPD,
SBTptspp,
SBTtex,
SCYSDS,
SDPDS,-0.9837436770539052
SDPTA,
SELCYSS,
SELGTHR,
SELGTHR2,
SELGTHR3,
SELNPS,
SELR,
SELtex,
SELtpp,
SEPHCHCS,
SERASr,
SERAT,
SERD_D,
SERD_L,
SERTRS,
SERTRS2,
SERt2rpp,
SERt4pp,
SERtex,
SFGTHi,
SGDS,-0.05802588531856591
SGSAD,-0.05802588531856591
SHCHCS3,
SHCHD2,-0.999306028123934
SHCHF,-0.999306028123934
SHK3Dr,0.9999961812910172
SHKK,0.9999961812910172
SHSL1,-0.9993060607282744
SKMt2pp,
SKMtex,
SLNTtex,
SLNTtpp,
SO2tex,
SO2tpp,
SO3tex,
SO4t2pp,-0.9993060679147585
SO4tex,
SOTA,-0.05802588531856591
SPMDAT1,
SPMDAT2,
SPMDabcpp,
SPMDt3pp,
SPMDtex,
SPMS,
SPODM,
SPODMpp,
SSALx,
SSALy,-0.3877113533158151
SUCASPtpp,
SUCBZL,
SUCBZS,
SUCCt2_2pp,
SUCCt2_3pp,
SUCCt3pp,
SUCCtex,
SUCDi,-0.9419678195184737
SUCFUMtpp,
SUCMALtpp,
SUCOAS,
SUCRtex,
SUCTARTtpp,
SUCptspp,
SULFACabcpp,
SULFACtex,
SULRi,-0.9993060686108671
SULabcpp,
T2DECAI,
TAGURr,
TALA,0.9993060535544167
TARTD,
TARTRDtex,
TARTRt7pp,
TARTRtex,
TARTt2_3pp,
TAUDO,
TAURabcpp,
TAURtex,
TCYNTtex,
TDP,-0.45314416163355115
TDPADGAT,
TDPAGTA,
TDPDRE,
TDPDRR,
TDPGDH,
TDSK,-0.9993060281239339
TDSR1,
TDSR2,
TGBPA,
THD2pp,0.8908610778529299
THDPS,-0.9837436770539052
THFAT,
THIORDXi,
THMDt2pp,
THMDt2rpp,
THMDtex,
THMabcpp,
THMtex,
THRA2i,
THRAi,-0.08629499935681517
THRD,-0.5256360733844603
THRD_L,-0.999306028123934
THRPtex,
THRS,-0.9308275839558575
THRTRS,
THRabcpp,
THRt2pp,
THRt2rpp,
THRt4pp,
THRtex,
THYMt3pp,
THYMtex,
THZPSN3,-0.9993060281239338
TKT1,0.9993060535544168
TKT2,0.34815531191139576
TMAOR1,
TMAOR1pp,
TMAOR2,
TMAOR2pp,
TMAOtex,
TMAtex,
TMDK1,
TMDPP,
TMDS,-0.9993060281239339
TMK,
TMPK,-0.9617394950874252
TMPPP,-0.999306028123934
TPI,0.0
TPRDCOAS,
TRDR,-0.9993060686108671
TRE6PH,
TRE6PP,
TRE6PS,
TREH,
TREHpp,
TREptspp,
TREtex,
TRPAS2,-0.46139444721940476
TRPS1,
TRPS2,
TRPS3,0.9999999248347818
TRPTRS,
TRPt2rpp,
TRPtex,
TRSARr,-0.3432425463145932
TSULabcpp,
TSULtex,
TTDCAtexi,
TTDCEAtexi,
TTRCYCtex,
TTRCYCtpp,
TUNGSabcpp,
TUNGStex,
TYMtex,
TYRL,-0.999306028123934
TYROXDApp,
TYRPpp,
TYRPtex,
TYRTA,
TYRTRS,
TYRt2rpp,
TYRtex,
ThDPAT,
U23GAAT,-0.9993060281239339
UAAGDS,-0.9811556637688819
UACGALPpp,
UACGAMPpp,
UACGAMtex,
UACMAMO,
UAG2E,
UAGAAT,0.0
UAGCVT,-0.9811556637688819
UAGDP,-0.993528188925591
UAGPT3,-0.9811556637688819
UAMAGS,-0.9811556637688819
UAMAS,-0.9811556637688819
UAPGR,-0.9811556637688819
UDCPDP,-0.9811556637688819
UDCPDPS,-0.9993060281239348
UDCPDPpp,
UDCPPtppi,
UDPACGALtex,
UDPG4E,
UDPGALM,
UDPGALPpp,
UDPGALtex,
UDPGD,
UDPGDC,
UDPGLCURtex,
UDPGPpp,
UDPGtex,
UDPKAAT,
UGLCURPpp,
UGLT,
UGLYCH,-0.3266228000671924
UGMDDS,-0.9811556637688819
UHGADA,-0.9993060281239339
ULA4NFT,
ULA4Ntppi,
UM3PL,
UM4PCP,
UM4PL,
UMPK,0.0
UMPtex,
UPLA4FNF,
UPLA4FNT,
UPP3MT,-0.999306028123934
UPP3S,-0.999306028123934
UPPDC1,-0.999306028123934
UPPRT,
URACPAH,
URAt2pp,
URAt2rpp,
URAtex,
URDGLYCD,
UREAtex,
UREAtpp,
URIC,-0.33895138660317914
URIH,
URIK2,
URIt2pp,
URIt2rpp,
URItex,
USHD,-0.999306028123934
VALTA,
VALTRS,
VALabcpp,
VALt2rpp,
VALtex,
VPAMTr,
WCOS,
X5PL3E,
XAND,-0.33895138660317914
XANt2pp,
XANtex,
XANtpp,
XMPtex,
XPPT,
XTSNH,
XTSNt2rpp,
XTSNtex,
XYLI1,
XYLI2,
XYLK,
XYLK2,
XYLUt2pp,
XYLUtex,
XYLabcpp,
XYLt2pp,
XYLtex,
ZN2abcpp,-0.4531441616335512
ZN2t3pp,
ZN2tpp,-0.9617394950874251
ZNabcpp,
Zn2tex,0.0
12PPDRtex_reverse,
12PPDRtpp_reverse,
12PPDStex_reverse,
12PPDStpp_reverse,
23CAMPtex_reverse,
23CCMPtex_reverse,
23CGMPtex_reverse,
23CUMPtex_reverse,
23DAPPAtex_reverse,
26DAHtex_reverse,
34dhpactex_reverse,
3AMPtex_reverse,
3CMPtex_reverse,
3GMPtex_reverse,
3HPPtex_reverse,
3OAR100_reverse,
3OAR120_reverse,
3OAR140_reverse,0.9993060281239339
3OAR160_reverse,
3OAR180_reverse,
3OAR40_reverse,
3OAR60_reverse,
3OAR80_reverse,
3PEPTtex_reverse,
3UMPtex_reverse,
4HOXPACDtex_reverse,
4PEPTtex_reverse,
5DGLCNR_reverse,
5DGLCNt2rpp_reverse,
5DGLCNtex_reverse,
5MTRtex_reverse,
A5PISO_reverse,0.10250085677507731
ABUTtex_reverse,
ACACT1r_reverse,0.9993060281239341
ACACT2r_reverse,
ACACT3r_reverse,
ACACT4r_reverse,
ACACT5r_reverse,
ACACT6r_reverse,0.9993060281239339
ACACT7r_reverse,0.9811222953043445
ACACT8r_reverse,
ACACt2pp_reverse,
ACACtex_reverse,
ACALD_reverse,0.5851760789603994
ACALDtex_reverse,
ACALDtpp_reverse,
ACGAL1Ptex_reverse,
ACGALtex_reverse,
ACGAM1Ptex_reverse,
ACGAtex_reverse,
ACKr_reverse,
ACMANAtex_reverse,
ACNAMtex_reverse,
ACOAD1f_reverse,-0.9993060281239339
ACOAD2f_reverse,-0.9993060281239339
ACOAD3f_reverse,-0.9993060281239339
ACOAD4f_reverse,-0.9993060281239339
ACOAD5f_reverse,0.0
ACOAD6f_reverse,-0.9993060281239339
ACOAD7f_reverse,-0.9993060281239338
ACOAD8f_reverse,
ACOATA_reverse,-0.26340277622595754
ACONIs_reverse,
ACONTa_reverse,0.9025265756830213
ACONTb_reverse,0.9843155986244752
ACOTA_reverse,-0.9434588053042523
ACSERtex_reverse,
ACt2rpp_reverse,
ACtex_reverse,
ADEt2rpp_reverse,-0.4606486437419671
ADEtex_reverse,-0.4606486437419671
ADK1_reverse,
ADK3_reverse,
ADK4_reverse,
ADNt2rpp_reverse,
ADNtex_reverse,
ADSL1r_reverse,0.9310093464518959
ADSL2r_reverse,0.9538332797476319
AGMtex_reverse,
AGPR_reverse,-0.05802588531856591
AICART_reverse,0.5641160711373036
AIRC3_reverse,-0.9538331633299645
AKGt2rpp_reverse,
AKGtex_reverse,
ALAALAr_reverse,0.961739495087425
ALAALAtex_reverse,
ALAGLUE_reverse,
ALAR_reverse,0.9543725300354263
ALATA_L_reverse,-0.5214830234264439
ALAt2rpp_reverse,
ALAtex_reverse,
ALCD19_reverse,
ALCD2x_reverse,
ALDD19xr_reverse,
ALLPI_reverse,
ALLTNt2rpp_reverse,-0.17407765595569782
ALLTNtex_reverse,-0.17407765595569782
ALLULPE_reverse,
ALLtex_reverse,
AMANAPEr_reverse,
AMAOTr_reverse,0.9045336753389093
AMPtex_reverse,
ANHGMtex_reverse,
APPLDHr_reverse,
ARAI_reverse,
ARBt2rpp_reverse,
ARBtex_reverse,
ARGAGMt7pp_reverse,
ARGORNt7pp_reverse,
ARGSL_reverse,0.9434588053042523
ARGtex_reverse,-0.4273222982048366
ASAD_reverse,-0.3351910962865731
ASCBtex_reverse,
ASNt2rpp_reverse,
ASNtex_reverse,
ASO3tex_reverse,
ASPK_reverse,0.9793724490121861
ASPTA_reverse,-0.49072368905977704
ASPt2rpp_reverse,
ASPtex_reverse,
ATHRDHr_reverse,
ATPS4rpp_reverse,-0.1835080946899327
BALAtex_reverse,
BTNtex_reverse,
BUTSO3tex_reverse,
BUTt2rpp_reverse,
BUTtex_reverse,
CA2tex_reverse,0.9993060281239341
CAt6pp_reverse,0.0
CBIAT_reverse,
CBLAT_reverse,
CBMKr_reverse,0.4348542308117096
CD2tex_reverse,
CGLYtex_reverse,
CHLtex_reverse,
CHTBStex_reverse,
CITtex_reverse,
CLPNS120pp_reverse,
CLPNS140pp_reverse,
CLPNS141pp_reverse,
CLPNS160pp_reverse,
CLPNS161pp_reverse,
CLPNS180pp_reverse,
CLPNS181pp_reverse,
CLtex_reverse,0.9993060281239341
CMPtex_reverse,
CMtex_reverse,
CO2tex_reverse,-0.9193105528996639
CO2tpp_reverse,-0.9193105528996639
COBALT2tex_reverse,0.999306028123934
CRNBTCT_reverse,
CRNCAR_reverse,
CRNCBCT_reverse,
CRNCDH_reverse,
CRNDt2rpp_reverse,
CRNDtex_reverse,
CRNt2rpp_reverse,
CRNtex_reverse,
CSNtex_reverse,
CTBTt2rpp_reverse,
CTECOAI6_reverse,
CTECOAI7_reverse,-0.9993060281239341
CTECOAI8_reverse,
CU2tex_reverse,0.9993060281239341
CUtex_reverse,
CYANtex_reverse,
CYNTtex_reverse,
CYSDtex_reverse,
CYStex_reverse,
CYTDt2rpp_reverse,
CYTDtex_reverse,
CYTK1_reverse,0.9080668058223045
CYTK2_reverse,
D_DASH_LACt2pp_reverse,
D_DASH_LACtex_reverse,
DADK_reverse,
DADNtex_reverse,
DALAtex_reverse,
DAMPtex_reverse,
DAPE_reverse,0.9837436770539052
DAPtex_reverse,
DCAtex_reverse,
DCMPtex_reverse,
DCYTtex_reverse,
DDGLCNt2rpp_reverse,
DDGLCNtex_reverse,
DDPGALA_reverse,
DGK1_reverse,
DGMPtex_reverse,
DGSNtex_reverse,
DHACOAH_reverse,
DHAtex_reverse,
DHAtpp_reverse,
DHBD_reverse,
DHFR_reverse,0.999306028123934
DHNPA2r_reverse,0.9993060281239347
DHNPTE_reverse,
DHORTS_reverse,-0.9993060281239339
DHPTPE_reverse,
DIMPtex_reverse,
DINStex_reverse,
DMSOtex_reverse,
DMSOtpp_reverse,
DMStex_reverse,
DOPAtex_reverse,
DOXRBCNtex_reverse,
DSERDHr_reverse,
DSERtex_reverse,
DTMPK_reverse,0.9617394950874251
DTMPtex_reverse,
DUMPtex_reverse,
DURADx_reverse,
DURIPP_reverse,
DURItex_reverse,
E4PD_reverse,0.5440136941907547
ECOAH1_reverse,0.9993060281239341
ECOAH2_reverse,0.9993060281239341
ECOAH3_reverse,0.9993060281239341
ECOAH4_reverse,0.9993060281239341
ECOAH5_reverse,0.9993060281239341
ECOAH6_reverse,0.9993060281239339
ECOAH7_reverse,0.9993060281239339
ECOAH8_reverse,
ENO_reverse,
ETHAtex_reverse,
ETHSO3tex_reverse,
ETOHtex_reverse,
ETOHtrpp_reverse,
F6PA_reverse,0.6752313602699218
F6Ptex_reverse,
FALDH2_reverse,
FALDtex_reverse,
FALDtpp_reverse,
FALGTHLs_reverse,
FBA_reverse,0.9841287109770942
FBA3_reverse,
FCI_reverse,
FCLPA_reverse,
FE2tex_reverse,0.999306028123934
FE3tex_reverse,
FORCT_reverse,
FORtex_reverse,
FRULYSDG_reverse,
FRULYSE_reverse,
FRULYStex_reverse,
FRUURt2rpp_reverse,
FRUURtex_reverse,
FRUtex_reverse,
FUCtex_reverse,
FUCtpp_reverse,
FUM_reverse,0.5175772194570746
FUMtex_reverse,
FUSAtex_reverse,
G1Ptex_reverse,
G1SAT_reverse,0.9993060281239338
G3PCtex_reverse,
G3PD2_reverse,-0.9993060281239339
G3PEtex_reverse,
G3PGtex_reverse,
G3PItex_reverse,
G3PStex_reverse,
G6PDH2r_reverse,
G6Ptex_reverse,
GAL1Ptex_reverse,
GALBDtex_reverse,
GALCTNLtex_reverse,
GALCTNtex_reverse,
GALCTt2rpp_reverse,
GALCTtex_reverse,
GALKr_reverse,
GALTtex_reverse,
GALURt2rpp_reverse,
GALURtex_reverse,
GALtex_reverse,
GAMAN6Ptex_reverse,
GAMtex_reverse,
GAPD_reverse,0.35484806738322
GARFT_reverse,0.9536591132207114
GBBTNtex_reverse,
GDPtex_reverse,
GGGABADr_reverse,
GHBDHx_reverse,
GHMT2r_reverse,0.9922901863351283
GK1_reverse,0.9811222953043442
GLCATr_reverse,
GLCNt2rpp_reverse,
GLCNtex_reverse,
GLCRt2rpp_reverse,
GLCRtex_reverse,
GLCUR1Ptex_reverse,
GLCURt2rpp_reverse,
GLCURtex_reverse,
GLCtex_reverse,
GLNtex_reverse,
GLTPD_reverse,
GLUABUTt7pp_reverse,
GLUDy_reverse,-0.6942199146412448
GLUR_reverse,-0.9811556637688819
GLUt2rpp_reverse,
GLUtex_reverse,
GLYALDtex_reverse,
GLYALDtpp_reverse,
GLYAT_reverse,-0.5256360733844603
GLYBtex_reverse,
GLYC2Ptex_reverse,
GLYC3Ptex_reverse,
GLYCAt2rpp_reverse,
GLYCAtex_reverse,
GLYCLTt2rpp_reverse,
GLYCLTtex_reverse,
GLYCtex_reverse,
GLYCtpp_reverse,
GLYt2rpp_reverse,
GLYtex_reverse,
GMPtex_reverse,
GSNtex_reverse,
GTHOXtex_reverse,
GTHOr_reverse,
GTHRDtex_reverse,
GTPtex_reverse,
GUAtex_reverse,
GUAtpp_reverse,
GUI1_reverse,
GUI2_reverse,
H2O2tex_reverse,
H2Otex_reverse,0.9748853246383886
H2Otpp_reverse,0.97436987855749
H2Stex_reverse,
H2tex_reverse,
H2tpp_reverse,
HACD1_reverse,0.9310094027609869
HACD2_reverse,0.9993060281239341
HACD3_reverse,0.9993060281239341
HACD4_reverse,0.9993060281239341
HACD5_reverse,0.9993060281239341
HACD6_reverse,0.9811222953043445
HACD7_reverse,0.9993060281239339
HACD8_reverse,
HADPCOADH3_reverse,
HCINNMt2rpp_reverse,
HCINNMtex_reverse,
HCO3E_reverse,0.954192525915696
HEXt2rpp_reverse,
HG2tex_reverse,
HISt2rpp_reverse,
HIStex_reverse,
HOMtex_reverse,
HPPPNt2rpp_reverse,
HPPPNtex_reverse,
HPYRI_reverse,
HSDy_reverse,-0.9545954371783042
HXAtex_reverse,
HYXNtex_reverse,
HYXNtpp_reverse,
Htex_reverse,-0.9799440010972568
ICDHyr_reverse,0.9849914204888566
ICHORS_reverse,
IDOND_reverse,
IDONt2rpp_reverse,
IDONtex_reverse,
ILETA_reverse,-0.9811222953043446
ILEt2rpp_reverse,
ILEtex_reverse,
IMPC_reverse,-0.9669973692001229
IMPtex_reverse,
INDOLEt2rpp_reverse,
INDOLEtex_reverse,
INSTtex_reverse,
INSt2rpp_reverse,
INStex_reverse,
IPDDI_reverse,
IPPMIa_reverse,-0.9993060281239339
IPPMIb_reverse,-0.9993060281239339
ISETACtex_reverse,
KARA1_reverse,0.46139444721940476
KARA2_reverse,0.999306028123934
Ktex_reverse,0.999306028123934
L_DASH_LACt2rpp_reverse,
L_DASH_LACtex_reverse,
LALADGLUtex_reverse,
LALALGLUtex_reverse,
LCARR_reverse,
LCARS_reverse,
LCTStex_reverse,
LCTStpp_reverse,
LDH_D_reverse,
LEUt2rpp_reverse,
LEUtex_reverse,
LIPOtex_reverse,
LSERDHr_reverse,
LYStex_reverse,-0.45779862143775174
LYXtex_reverse,
M1PD_reverse,
MALDtex_reverse,
MALTATr_reverse,
MALtex_reverse,
MAN6PI_reverse,
MAN6Ptex_reverse,
MANAO_reverse,
MANGLYCtex_reverse,
MANtex_reverse,
MCITL2_reverse,
MCOATA_reverse,0.8831428860074735
MDH_reverse,
MELIBtex_reverse,
MEOHtex_reverse,0.08760179796034655
MEOHtrpp_reverse,0.08760179796034655
METDtex_reverse,
METSOX1tex_reverse,
METSOX2tex_reverse,
METtex_reverse,
MG2t3_2pp_reverse,0.9993060281239338
MG2tex_reverse,0.9993060281239338
MICITDr_reverse,
MINCYCtex_reverse,
MLTP1_reverse,
MLTP2_reverse,
MLTP3_reverse,
MMETtex_reverse,
MNLtex_reverse,
MNtex_reverse,0.999306028123934
MOBDtex_reverse,0.9993060281239341
MOX_reverse,-0.3313031130897018
MSO3tex_reverse,
MTHFC_reverse,0.9608161547706022
MTHFD_reverse,0.9610350081259109
N2Otex_reverse,
N2Otpp_reverse,
NACtex_reverse,
NAtex_reverse,
NDPK1_reverse,
NDPK2_reverse,0.9622262910695986
NDPK3_reverse,0.9216114732066992
NDPK4_reverse,0.9811222953043446
NDPK5_reverse,
NDPK6_reverse,
NDPK7_reverse,
NDPK8_reverse,
NH4tex_reverse,0.9962069704785662
NH4tpp_reverse,0.9962069704785662
NI2tex_reverse,0.9993060281239339
NMNtex_reverse,
NNATr_reverse,0.9993060281239321
NO2t2rpp_reverse,
NO2tex_reverse,
NO3tex_reverse,
NOVBCNtex_reverse,
NOtex_reverse,
NOtpp_reverse,
O2Stex_reverse,
O2tex_reverse,0.9353676306892837
O2tpp_reverse,0.9353676306892837
OCBT_reverse,0.058025885318565874
OCTAtex_reverse,
OHPBAT_reverse,0.9993060281239338
ORNtex_reverse,
OROTtex_reverse,
ORPT_reverse,-0.9993060281239339
PACALDt2rpp_reverse,
PACALDtex_reverse,
PEAMNtex_reverse,
PERD_reverse,0.9993060281239338
PGAMT_reverse,-0.993528188925591
PGK_reverse,-0.9999460391178842
PGM_reverse,-0.9997591673580049
PGMT_reverse,
PHETA1_reverse,-0.999306028123934
PHEt2rpp_reverse,
PHEtex_reverse,
PIt2rpp_reverse,0.7539091424022428
PItex_reverse,0.9993060281239341
PMANM_reverse,
PNTOtex_reverse,
POR5_reverse,0.9617394950874245
PPAKr_reverse,
PPALtex_reverse,
PPALtpp_reverse,
PPAtex_reverse,
PPK2r_reverse,
PPKr_reverse,0.9707660338930783
PPM_reverse,
PPM2_reverse,
PPPNt2rpp_reverse,
PPPNtex_reverse,
PPTtex_reverse,
PRAGSr_reverse,0.5254088076123323
PRMICI_reverse,0.9993060281239338
PROGLYtex_reverse,
PROt2rpp_reverse,0.0
PROtex_reverse,
PRPPS_reverse,
PSCLYStex_reverse,
PSCVT_reverse,
PSERtex_reverse,
PTAr_reverse,-0.5252331271114775
PTRCORNt7pp_reverse,
PTRCtex_reverse,
PUNP1_reverse,-0.8830999709358617
PUNP2_reverse,
PUNP3_reverse,
PUNP4_reverse,
PUNP5_reverse,
PUNP6_reverse,
PUNP7_reverse,
PYDAMtex_reverse,
PYDXNtex_reverse,
PYDXtex_reverse,
PYNP2r_reverse,
PYRt2rpp_reverse,
PYRtex_reverse,
QUIN2tex_reverse,
QUIN2tpp_reverse,
QUINDH_reverse,
R5Ptex_reverse,
RBP4E_reverse,
REPHACCOAI_reverse,
RFAMPtex_reverse,
RIBtex_reverse,
RMI_reverse,
RMNtex_reverse,
RMPA_reverse,
RPE_reverse,0.9999814235303894
RPI_reverse,0.9999835572609289
SBTPD_reverse,
SBTtex_reverse,
SDPTA_reverse,-0.9837436770539052
SELtex_reverse,
SERASr_reverse,
SERAT_reverse,0.9822465300795304
SERt2rpp_reverse,
SERtex_reverse,
SHK3Dr_reverse,
SKMtex_reverse,
SLNTtex_reverse,
SO2tex_reverse,
SO2tpp_reverse,
SO3tex_reverse,
SO4tex_reverse,0.9993060679147585
SPMDtex_reverse,
SUCCtex_reverse,
SUCOAS_reverse,-0.8636391894116755
SUCRtex_reverse,
SULFACtex_reverse,
T2DECAI_reverse,
TAGURr_reverse,
TALA_reverse,
TARTRDtex_reverse,
TARTRt7pp_reverse,
TARTRtex_reverse,
TAURtex_reverse,
TCYNTtex_reverse,
TGBPA_reverse,
THMDt2rpp_reverse,
THMDtex_reverse,
THMtex_reverse,
THRPtex_reverse,
THRt2rpp_reverse,
THRtex_reverse,
THYMtex_reverse,
TKT1_reverse,
TKT2_reverse,0.9817302300769342
TMAOtex_reverse,
TMAtex_reverse,
TMDPP_reverse,
TPI_reverse,0.9999650316294557
TREtex_reverse,
TRPAS2_reverse,-0.9811222953043448
TRPt2rpp_reverse,
TRPtex_reverse,
TRSARr_reverse,
TSULtex_reverse,
TTRCYCtex_reverse,
TUNGStex_reverse,
TYMtex_reverse,
TYRPtex_reverse,
TYRTA_reverse,-0.9993060281239341
TYRt2rpp_reverse,
TYRtex_reverse,
UACGAMtex_reverse,
UAG2E_reverse,
UAGAAT_reverse,0.9993060281239339
UDPACGALtex_reverse,
UDPG4E_reverse,
UDPGALtex_reverse,
UDPGLCURtex_reverse,
UDPGtex_reverse,
UDPKAAT_reverse,
UGLT_reverse,
UMPK_reverse,0.9818811283441975
UMPtex_reverse,
URAt2rpp_reverse,
URAtex_reverse,
UREAtex_reverse,-0.3877113533158151
UREAtpp_reverse,-0.3877113533158151
URIt2rpp_reverse,
URItex_reverse,
VALTA_reverse,-0.9993060281239338
VALt2rpp_reverse,
VALtex_reverse,
VPAMTr_reverse,
XANtex_reverse,
XANtpp_reverse,
XMPtex_reverse,
XTSNt2rpp_reverse,
XTSNtex_reverse,
XYLI1_reverse,
XYLI2_reverse,
XYLUtex_reverse,
XYLtex_reverse,
Zn2tex_reverse,0.9993060281239339
monooxygenase,1.0
INDIRUBINex,1.0
EX_INDIRUBIN_LPAREN_e_RPAREN_,1.0
